org,actor,type,event_months,event_weight,max_event_type_freq,event_type_most_common,event_type_diversity,months_pct,engagement_score
pytorch,soupault,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,sourabhd,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,sourabhdattawad,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,souravmishr,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,souravsingh,IssueCommentEvent,1,1,1,IssueCommentEvent,1,0.2,0.22
pytorch,souravsingh,PullRequestReviewCommentEvent,1,1,1,PullRequestReviewCommentEvent,1,0.2,0.22
pytorch,sourdzl,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,souse,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,southatsouth,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,SouthernIslands,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,soygul,WatchEvent,2,0,2,WatchEvent,1,0.3,0.3
pytorch,soyplane,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,soyuka,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,Spacebody,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,spacebrothers,WatchEvent,2,0,2,WatchEvent,1,0.3,0.3
pytorch,spacehorseL,ForkEvent,1,0,1,ForkEvent,1,0.2,0.2
pytorch,Spacial,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,Spandan-Madan,ForkEvent,1,0,1,ForkEvent,1,0.2,0.2
pytorch,SpartaG117,ForkEvent,1,0,1,ForkEvent,1,0.2,0.2
pytorch,spartaman,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,sparticlesteve,ForkEvent,1,0,1,ForkEvent,1,0.2,0.2
pytorch,spaszek,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,spate141,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,spatialvlad,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,spdut,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,speedcell4,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,SpeedOfSpin,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,Speedy-Learner,ForkEvent,1,0,1,ForkEvent,1,0.2,0.2
pytorch,spencemc,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,spencerbertsch1,ForkEvent,1,0,1,ForkEvent,1,0.2,0.2
pytorch,spencercarter,WatchEvent,1,0,1,WatchEvent,1,0.2,0.2
pytorch,spencerpomme,WatchEvent,2,0,1,WatchEvent,1,0.3,0.3
